Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
27-Oct-98,845.45,848.25,835.7,841.6,31475340,725.11
28-Oct-98,842.8,857.75,831.55,833.85,34893081,866.96
29-Oct-98,833.55,834,818.95,832.25,28355177,680.78
30-Oct-98,832.65,839.2,826.85,828.85,38295453,909.8
31-Oct-98,828.25,828.25,819.85,824,12583695,246.02
2-Nov-98,824.2,829.1,812.3,823.2,29886562,768.11
3-Nov-98,823.2,825.3,818.6,820.9,32844383,737.1
5-Nov-98,821.35,830.4,821.35,829.15,29842741,572.75
6-Nov-98,829.2,842.15,829.2,840.8,42427065,755.17
9-Nov-98,841.3,870.5,841.3,864.65,45122481,854.45
10-Nov-98,864.8,871.6,859.7,868.7,33366105,691.26
11-Nov-98,869.45,882.1,866.6,868.85,39875086,857.7
12-Nov-98,868.45,874.2,857.2,871.75,44858905,840.33
13-Nov-98,871.7,877.25,865,867.25,47810851,894.8
16-Nov-98,866.5,866.5,854.3,855.35,30888279,602.88
17-Nov-98,855.45,861.65,854.55,860,31833062,589.47
18-Nov-98,862.9,876.15,862.9,875.05,30292514,579.36
19-Nov-98,875.75,878.85,864.3,865.1,46817003,799.89
20-Nov-98,865.1,867.7,855.35,857.95,35063527,668.13
21-Nov-98,857.85,857.95,853.95,857.4,6790720,152.89
23-Nov-98,856.4,856.4,844.85,847.55,23056023,494.9
24-Nov-98,850.05,851.55,840.75,841.75,31225595,666.02
26-Nov-98,838.85,843.55,821.4,824.45,31101499,571.12
27-Nov-98,823.3,824.65,810.3,812.45,35280462,638.96
28-Nov-98,812.7,817.4,804.3,810.85,20341270,393.58
30-Nov-98,808.6,817.75,800.1,817.75,27220367,599.92
1-Dec-98,816.55,820.85,812.25,816.65,27858229,529.43
2-Dec-98,820.35,826.05,817.35,821.15,30208457,542.14
3-Dec-98,821.3,822.5,814.5,817.05,19867616,432.39
4-Dec-98,816.15,828.35,813.1,828.35,30710731,840.85
7-Dec-98,829.75,846,828.2,845.15,29173053,665.41
8-Dec-98,844.95,853.85,840.5,853,28673436,655.06
9-Dec-98,855.95,864.7,855.1,856.55,32199462,689.41
10-Dec-98,858.6,865.8,858.5,864.4,23904988,555.1
11-Dec-98,867.15,874.2,865.7,870,31454556,678.82
14-Dec-98,871.65,874.75,861.95,863.6,25676565,547.94
15-Dec-98,861,861.1,844.55,845.05,30901593,647.17
16-Dec-98,844.65,851.55,836.85,851.55,29022023,618.2
17-Dec-98,835.45,845.1,827.9,830.25,35301866,747.43
18-Dec-98,830.3,838.8,827.3,835.2,27463808,670.51
21-Dec-98,845.6,859.55,845.25,859.3,26354663,629.3
22-Dec-98,864.55,864.9,851.35,857.3,32824817,755.81
23-Dec-98,866.25,874.65,858.7,858.7,31993234,771.71
24-Dec-98,856.3,863.5,854.75,861.1,32975019,731.16
28-Dec-98,869.75,882.7,866.25,879.85,38534709,911.52
29-Dec-98,876.9,881.25,867.8,872.65,32689290,812.86
30-Dec-98,887.4,903.85,887,899.95,45233430,1236.86
31-Dec-98,900.55,902.9,884.25,884.25,34689375,960.92
